start_time,entryfile,complate_time,exitfile,isjoined,asserts
,,,,,都为空
,,2022-07-31 15:20:38,,,只有结束时间
2022-06-21 15:20:38,,,,,只有开始时间
2022-07-31 15:20:38,,2022-06-21 15:20:38,,,开始大于结束
2022-07-31 15:20:38,,2022-09-19 15:20:38,,,结束大于开始
2022-06-21 15:20:38,,,,,有进时间无附件
2022-06-21 15:20:38,有附件,2022-07-31 15:20:38,,,有出时间无附件
,,2022-09-19 15:20:38,有附件,,只有退场时间
2022-09-19 15:20:38,有附件,2022-06-21 15:20:38,有附件,,有附件，开始大于结束
2022-06-21 15:20:38,有附件,2022-09-19 15:20:38,有附件,,有附件，结束大于开始
2022-07-31 15:20:38,,,,0,未加公会，有时间
2022-07-31 15:20:38,,,,1,已加公会，有时间
,,,,1,已加公会，无时间
